DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,4.0,2.0,0.41,32.3,-6.13076,-46.47622
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,4.0,0.0,1.0,13.6,-6.23143,-47.08597
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,10.0,0.05,0.9,12.8,-5.35048,-45.7285
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,4.0,0.1,0.69,13.5,-6.48012,-46.473
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,CAMPESTRE DO MARANHÃO,Cerrado,3.0,0.7,1.0,6.0,-6.16119,-47.30231
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,2.0,2.43,0.34,12.9,-5.39207,-46.6717
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,0.0,0.12,0.56,11.7,-6.37089,-46.36671
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2.0,1.44,0.15,17.4,-6.07489,-45.30696
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,0.0,0.57,0.91,11.7,-6.5727,-47.33568
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,6.0,0.1,0.73,11.4,-6.51006,-46.60689
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,13.0,0.8,0.99,15.9,-4.52509,-46.91853
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2.0,2.07,0.46,44.3,-6.11764,-45.3771
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,67.0,0.9,1.0,19.9,-4.15556,-46.43913
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,LAGO DA PEDRA,Cerrado,4.0,0.0,0.95,14.5,-4.83475,-45.29658
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,8.0,0.0,1.0,13.7,-4.94281,-47.55739
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,4.0,0.1,0.49,33.0,-6.47853,-46.46252
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,9.0,0.1,1.0,16.4,-4.07828,-45.86002
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,LAGOA GRANDE DO MARANHÃO,Cerrado,6.0,0.3,1.0,16.8,-5.03298,-45.38689
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,LAGO DA PEDRA,Cerrado,6.0,0.0,1.0,21.5,-4.79024,-45.29008
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,6.0,0.05,1.0,8.0,-5.2496,-46.82302
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,5.0,0.37,0.77,10.0,-5.03928,-47.76665
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,1.0,0.55,0.8,8.1,-6.58005,-46.46314
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,8.0,2.7,1.0,58.8,-4.5858,-47.32602
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,9.0,0.1,1.0,16.9,-5.31886,-45.65875
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,4.0,13.75,0.04,30.3,-7.49548,-47.32625
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,DAVINÓPOLIS,Cerrado,3.0,0.0,0.69,25.8,-5.60742,-47.30477
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,0.0,0.16,0.61,24.4,-6.54173,-47.19325
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,LAGOA GRANDE DO MARANHÃO,Cerrado,8.0,0.12,1.0,19.5,-4.90692,-45.45216
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,7.0,0.0,1.0,20.5,-5.16484,-44.88141
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,0.0,0.49,0.36,10.2,-6.47374,-46.36605
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO PARAÍSO,Cerrado,0.0,0.1,0.98,13.8,-6.55905,-47.12144
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,0.0,0.04,0.75,94.1,-5.97998,-44.41856
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0.0,0.2,0.64,46.1,-6.3615,-46.49796
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,3.0,1.89,0.32,10.3,-7.14216,-47.56393
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,1.0,0.97,0.6,25.7,-6.20988,-46.52307
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0.0,0.4,1.0,35.2,-5.75249,-46.48235
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,LAGO DA PEDRA,Cerrado,7.0,0.06,0.98,13.0,-4.96068,-45.12834
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,5.0,6.33,0.22,27.6,-6.94957,-46.71738
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0.0,0.2,0.62,17.2,-6.36312,-46.50855
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,5.0,6.25,0.8,165.4,-6.95111,-46.72745
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,0.0,0.0,1.0,58.2,-5.70746,-43.6615
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,9.0,2.79,0.99,20.0,-4.56579,-46.44416
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,6.0,0.2,0.32,16.3,-6.51153,-46.68073
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,VILA NOVA DOS MARTÍRIOS,Amazônia,0.0,0.0,0.91,118.7,-5.22477,-48.0208
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,BURITIRANA,Cerrado,0.0,0.0,1.0,11.0,-5.56474,-47.01805
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,0.0,0.3,0.54,14.2,-6.43829,-47.17193
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,8.0,0.55,1.0,18.7,-4.57966,-47.09043
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,4.0,11.25,0.07,22.5,-7.43963,-47.38911
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,16.0,0.69,1.0,86.1,-4.46749,-46.06109
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,0.0,0.44,0.26,27.7,-6.53381,-46.41617
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,1.0,0.1,1.0,7.3,-5.41565,-46.82776
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,1.0,0.1,1.0,24.9,-6.34814,-47.13599
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SENADOR LA ROCQUE,Amazônia,5.0,0.0,0.96,7.2,-5.41402,-47.24637
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,3.0,1.89,0.7,11.5,-6.88199,-47.36747
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,5.0,0.24,1.0,64.2,-5.00861,-47.93377
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0.0,0.22,0.62,54.7,-6.35358,-46.50996
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0.0,0.0,0.35,16.0,-6.04377,-46.71022
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,7.0,2.08,1.0,105.0,-4.92537,-45.70702
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,8.0,3.27,0.84,9.8,-4.60065,-46.52264
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,6.0,0.3,1.0,14.5,-4.94722,-47.70991
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,8.0,5.06,1.0,12.3,-4.82658,-47.08679
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,6.0,0.2,0.36,12.6,-6.49268,-46.68358
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,5.0,0.32,1.0,17.9,-5.04266,-47.85223
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,2.0,0.57,1.0,10.0,-6.58164,-46.47363
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,67.0,0.5,1.0,18.6,-4.17793,-46.71868
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,4.0,3.82,0.49,12.4,-7.13265,-45.50949
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0.0,0.23,0.63,123.8,-6.35195,-46.49939
2025/10/20 18:17:00,AQUA_M-T,Brasil,MARANHÃO,SÃO PEDRO DOS CRENTES,Cerrado,5.0,2.12,0.74,10.2,-6.76023,-46.56112
2025/10/20 18:19:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO CARÚ,Amazônia,21.0,0.55,1.0,16.9,-3.54989,-46.3631
2025/10/20 18:19:00,AQUA_M-T,Brasil,MARANHÃO,MARANHÃOZINHO,Amazônia,9.0,2.36,1.0,17.1,-2.25643,-45.86988
2025/10/20 18:19:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO CARÚ,Amazônia,23.0,0.43,1.0,24.5,-3.55833,-46.35612
2025/10/22 17:54:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,0.0,0.5,0.33,9.8,-9.38203,-46.40195
2025/10/22 17:54:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,0.0,0.5,0.34,25.1,-9.38362,-46.41356
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,HUMBERTO DE CAMPOS,Cerrado,-999.0,0.05,0.67,10.3,-2.36761,-43.5652
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,0.0,0.0,0.48,29.5,-7.33516,-46.91518
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,0.0,0.0,0.8,8.6,-4.96081,-43.04761
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,0.0,0.0,0.31,18.1,-4.45368,-43.55161
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,AFONSO CUNHA,Cerrado,1.0,0.0,0.93,10.6,-4.21586,-43.25389
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,1.0,0.0,0.93,26.8,-6.83225,-45.30301
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Caatinga,0.0,0.1,0.43,24.9,-5.89815,-43.20161
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,-999.0,0.0,0.96,10.3,-2.92052,-42.00406
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,1.0,0.0,0.92,13.1,-1.77723,-45.278
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,0.0,0.35,0.45,8.3,-7.09869,-46.61152
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0.0,0.59,0.1,17.8,-6.10698,-46.24797
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,0.0,0.0,0.72,37.6,-3.99484,-43.32315
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,0.0,0.16,0.05,7.3,-5.62089,-46.81356
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,1.0,0.0,0.96,7.0,-1.77852,-45.28678
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,NOVA COLINAS,Cerrado,0.0,0.64,0.49,9.3,-7.08907,-46.19371
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,23.0,0.0,1.0,28.9,-4.30016,-43.13371
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,21.0,0.3,1.0,19.6,-4.17694,-42.99171
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Cerrado,15.0,0.51,1.0,7.4,-4.02644,-42.9141
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,0.0,0.0,0.42,22.1,-7.17822,-46.66191
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ARAGUANÃ,Amazônia,65.0,1.9,1.0,18.1,-3.05774,-45.69404
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,0.0,0.0,0.36,14.8,-6.86231,-46.23831
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2.0,0.0,0.86,8.6,-7.65758,-46.87504
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,1.0,0.0,0.97,19.4,-6.84133,-45.30162
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ANAPURUS,Cerrado,1.0,0.0,1.0,11.1,-3.63398,-43.00688
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,6.0,2.67,0.16,10.7,-4.22065,-44.2376
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0.0,0.44,0.41,10.5,-7.44092,-45.82853
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,8.0,0.0,0.9,34.2,-3.81189,-43.58102
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,24.0,0.0,1.0,114.8,-3.20343,-42.47014
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,0.0,0.0,0.71,11.9,-4.4633,-46.80172
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,0.0,0.0,0.36,77.9,-6.86083,-46.22776
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,9.0,0.2,0.92,11.4,-3.71031,-43.3385
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,55.0,0.0,0.99,9.7,-2.87396,-42.74025
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ARAGUANÃ,Amazônia,66.0,1.94,1.0,8.6,-3.05641,-45.68493
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,-999.0,0.0,0.96,6.6,-2.92207,-42.01437
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,7.0,1.4,1.0,11.3,-3.87811,-45.23618
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ITAPECURU MIRIM,Cerrado,2.0,0.1,0.84,40.6,-3.33568,-44.17325
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,0.0,0.0,1.0,15.6,-6.65196,-43.60688
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,19.0,0.0,0.97,957.5,-4.49385,-43.00916
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,MATA ROMA,Cerrado,2.0,0.4,0.87,23.6,-3.75643,-43.20548
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,23.0,0.3,1.0,14.1,-4.19482,-42.98904
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,7.0,0.4,0.88,47.6,-3.71884,-43.27287
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,0.0,0.0,0.55,6.7,-4.20651,-45.53115
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,1.0,0.0,1.0,16.1,-7.08023,-44.64761
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CODÓ,Cerrado,0.0,0.09,0.67,242.4,-4.32612,-43.43151
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,0.0,0.0,0.48,34.7,-7.33679,-46.92688
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,6.0,2.82,0.15,35.3,-4.22942,-44.2363
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,2.0,0.0,0.92,17.2,-7.0769,-45.21143
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,1.0,0.01,0.99,10.9,-7.07894,-44.63854
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,0.0,0.0,1.0,15.6,-4.20785,-45.54033
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,MAGALHÃES DE ALMEIDA,Cerrado,52.0,0.0,1.0,46.8,-3.27071,-42.23235
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,0.0,0.0,0.85,8.1,-3.79183,-43.77101
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,AFONSO CUNHA,Cerrado,0.0,0.0,0.94,29.2,-4.15254,-43.32396
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,2.0,0.1,0.7,9.4,-7.17464,-45.18107
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2.0,0.0,0.79,41.3,-7.70447,-46.92325
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,MAGALHÃES DE ALMEIDA,Cerrado,59.0,0.0,1.0,31.0,-3.25992,-42.22383
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,7.0,1.4,1.0,35.1,-3.8768,-45.22721
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,56.0,0.22,0.93,6.5,-3.66235,-43.45193
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,FORMOSA DA SERRA NEGRA,Cerrado,0.0,0.08,0.87,20.2,-6.86309,-46.31376
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2.0,0.0,0.37,19.7,-7.75051,-46.66029
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,24.0,0.2,1.0,31.0,-4.20512,-42.99681
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2.0,0.0,0.53,11.9,-7.64387,-46.7054
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,7.0,0.4,0.88,10.6,-3.71752,-43.26387
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Cerrado,19.0,0.0,1.0,13.3,-3.84125,-42.97308
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0.0,0.0,0.47,26.8,-7.28629,-46.92747
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,0.0,0.0,0.71,8.2,-4.17061,-43.38515
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,57.0,0.0,0.95,8.9,-2.86483,-42.74162
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,2.0,0.1,0.66,24.0,-7.1733,-45.17166
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,0.0,0.0,1.0,28.1,-4.19639,-46.80515
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,21.0,0.3,1.0,57.3,-4.18452,-42.98123
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,PIRAPEMAS,Cerrado,7.0,2.85,0.2,389.1,-3.87075,-44.16449
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,22.0,0.29,1.0,59.9,-4.18588,-42.99038
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,0.0,0.0,0.12,4.9,-4.83693,-46.76651
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,21.0,0.0,1.0,43.8,-4.30149,-43.14273
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0.0,0.5,0.33,15.1,-6.10554,-46.23769
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO LUÍS,Amazônia,-999.0,0.1,-999.0,7.4,-2.60774,-44.24945
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,29.0,0.0,1.0,41.5,-4.20561,-43.06188
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,0.0,0.0,0.36,30.2,-7.17695,-46.66871
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,4.0,1.63,1.0,35.1,-4.09383,-44.1818
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,3.0,0.2,0.89,13.9,-3.79472,-43.21823
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,0.0,0.0,0.85,10.6,-4.56008,-46.43515
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES DO NORTE,Cerrado,3.0,1.3,0.87,33.0,-3.90907,-44.42647
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,AFONSO CUNHA,Cerrado,8.0,0.0,0.96,8.5,-4.29704,-43.23525
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,3.0,1.0,0.26,18.4,-6.80309,-46.46991
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,2.0,0.0,0.95,6.5,-7.07825,-45.22092
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,2.0,0.0,0.88,14.2,-6.98113,-45.1828
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,8.0,2.18,1.0,10.0,-3.81602,-45.26097
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,19.0,0.0,0.97,151.4,-4.49519,-43.01825
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,7.0,2.92,0.19,11.3,-3.86947,-44.15575
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2.0,0.0,0.52,14.2,-7.53473,-46.66299
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,PIRAPEMAS,Cerrado,7.0,2.82,0.32,124.1,-3.87952,-44.16319
