DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,0.0,0.0,1.0,9.2,-4.55254,-46.58166
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,NOVA COLINAS,Cerrado,2.0,0.99,0.47,17.9,-7.16592,-46.21922
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,AFONSO CUNHA,Cerrado,0.0,0.0,0.91,103.3,-4.15122,-43.31502
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,4.0,1.52,0.76,33.7,-3.85772,-44.0146
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,0.0,0.01,0.89,14.2,-3.76568,-43.83777
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0.0,0.1,0.04,18.5,-7.09648,-47.41118
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,0.0,0.0,0.63,13.4,-4.01188,-43.43922
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Cerrado,16.0,0.47,1.0,19.1,-4.02779,-42.92327
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,0.0,0.0,0.53,10.2,-4.43839,-45.46913
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,29.0,0.0,1.0,18.2,-3.19421,-42.4715
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,0.0,0.0,0.28,13.0,-5.19277,-47.75128
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,0.0,0.0,1.0,11.0,-4.19788,-46.81556
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CODÓ,Cerrado,0.0,0.08,0.65,104.8,-4.32744,-43.4404
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Cerrado,0.0,0.0,0.94,12.8,-6.33476,-43.0869
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,2.0,0.0,0.9,17.5,-6.98247,-45.19219
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,8.0,2.28,0.44,16.6,-3.81471,-45.25201
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,HUMBERTO DE CAMPOS,Cerrado,-999.0,0.0,0.67,9.5,-2.36629,-43.55621
2025/10/22 17:56:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,19.0,0.0,0.98,14.8,-4.48492,-43.01047
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,3.0,0.0,0.88,134.3,-4.46119,-45.47481
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,4.0,0.0,1.0,49.4,-7.12326,-45.21967
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,2.0,0.75,0.79,72.8,-3.76146,-43.99154
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,3.0,0.0,0.99,60.5,-4.90465,-43.21936
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,3.0,0.0,0.09,69.1,-4.87246,-47.03062
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,2.0,0.0,1.0,30.5,-7.38703,-45.1444
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,POÇÃO DE PEDRAS,Cerrado,3.0,0.0,1.0,25.8,-4.82292,-44.6799
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,3.0,0.0,1.0,30.1,-9.39365,-46.28402
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,2.0,0.0,0.86,49.6,-6.81917,-46.10656
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,2.0,0.5,0.96,17.0,-3.80001,-43.7786
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,3.0,0.0,1.0,30.5,-9.4933,-45.99739
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PIRAPEMAS,Cerrado,0.0,2.12,1.0,32.3,-3.82356,-44.02352
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,3.0,0.0,0.8,46.0,-6.23982,-44.04219
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AFONSO CUNHA,Cerrado,11.0,0.0,1.0,20.9,-4.30693,-43.23221
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,3.0,0.0,0.9,43.9,-7.60046,-47.30583
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4.0,0.0,0.8,68.0,-7.69611,-46.67146
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PERITORÓ,Cerrado,2.0,0.0,0.75,61.8,-4.44691,-44.13671
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PERITORÓ,Cerrado,2.0,0.0,0.75,37.6,-4.43758,-44.12652
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,3.0,0.6,1.0,52.0,-3.89323,-43.79063
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,3.0,0.0,0.86,37.1,-6.81586,-46.11391
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,3.0,0.0,0.7,93.2,-9.04937,-46.08367
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,3.0,0.0,1.0,47.0,-4.31003,-46.26274
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4.0,0.0,0.72,74.5,-7.42015,-46.63993
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,3.0,0.0,0.78,51.0,-7.15591,-47.05861
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,3.0,0.1,1.0,85.3,-4.00331,-43.75296
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,3.0,0.0,0.87,65.0,-4.45097,-45.48112
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,3.0,0.0,0.74,138.0,-9.04582,-46.05593
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,2.0,0.0,0.62,27.8,-4.2517,-44.22695
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,2.0,0.0,0.61,27.9,-4.25685,-44.23107
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4.0,0.2,0.38,40.3,-8.20493,-46.48289
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,3.0,0.67,0.97,21.4,-3.81232,-43.30569
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,3.0,0.0,0.87,198.7,-4.45838,-45.45446
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,3.0,0.0,1.0,35.5,-4.7612,-46.88117
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO PEDRO DOS CRENTES,Cerrado,2.0,0.0,0.94,56.8,-6.90114,-46.39226
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,3.0,0.0,1.0,50.7,-4.31336,-46.28673
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,4.0,0.0,1.0,25.0,-7.12626,-45.24181
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4.0,0.0,0.9,137.1,-7.42402,-46.66884
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,4.0,0.1,1.0,50.6,-4.00218,-43.74791
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PIRAPEMAS,Cerrado,1.0,2.03,1.0,19.0,-3.82134,-44.00795
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,3.0,0.0,1.0,26.5,-4.86109,-46.02576
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,3.0,0.1,1.0,87.1,-4.00424,-43.76284
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,3.0,0.0,0.06,41.4,-4.95449,-47.07034
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,3.0,0.0,0.86,122.2,-4.44814,-45.4769
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,2.0,1.02,0.76,21.6,-3.97044,-43.92719
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,2.0,0.69,0.81,33.7,-3.75974,-43.98485
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,3.0,0.0,0.84,44.5,-4.98631,-46.75496
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,3.0,0.0,1.0,246.1,-6.19135,-45.9796
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,3.0,0.0,0.44,55.3,-6.43081,-46.51588
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4.0,0.0,0.81,48.8,-7.69893,-46.67542
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,2.0,0.32,0.85,83.8,-4.0348,-43.41759
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4.0,0.0,0.53,169.4,-7.42243,-46.66214
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO LUÍS GONZAGA DO MARANHÃO,Cerrado,3.0,0.0,1.0,43.3,-4.33663,-44.48962
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,3.0,0.0,0.91,36.4,-7.60908,-47.30062
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,VARGEM GRANDE,Cerrado,3.0,0.52,1.0,200.0,-3.89109,-43.77576
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,3.0,0.0,1.0,48.7,-4.26703,-46.05402
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,BREJO,Cerrado,16.0,0.0,1.0,27.0,-3.79939,-42.79217
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,3.0,0.0,0.84,12.7,-4.85688,-42.95978
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,3.0,0.1,1.0,16.5,-3.99422,-43.76952
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,3.0,0.0,1.0,285.7,-4.90665,-43.23345
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,3.0,0.0,0.76,159.5,-4.87646,-47.05985
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,3.0,0.0,1.0,41.8,-4.89369,-43.22084
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,2.0,0.27,0.87,68.2,-4.03685,-43.43176
2025/10/24 17:34:00,AQUA_M-T,Brasil,MARANHÃO,SÃO PEDRO DOS CRENTES,Cerrado,2.0,0.0,0.83,111.8,-6.89749,-46.36491
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,1.0,0.91,1.0,37.1,-3.99334,-45.77197
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,PIRAPEMAS,Cerrado,2.0,0.1,0.92,38.8,-3.70993,-44.20771
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,59.0,0.0,1.0,23.2,-3.66037,-43.45238
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,NINA RODRIGUES,Cerrado,4.0,0.0,1.0,51.9,-3.47368,-43.98764
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado,5.0,0.0,0.95,13.6,-3.31506,-42.3406
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,CANTANHEDE,Cerrado,2.0,0.1,0.93,146.9,-3.70008,-44.19783
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,SANTA RITA,Amazônia,3.0,0.0,0.98,14.2,-3.22831,-44.12857
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,53.0,0.0,1.0,17.9,-2.94248,-43.0924
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,PIRAPEMAS,Cerrado,2.0,0.1,0.76,22.0,-3.7448,-44.20269
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,CANTANHEDE,Cerrado,3.0,0.1,0.95,33.5,-3.69607,-44.19322
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,PINHEIRO,Amazônia,2.0,0.0,0.61,25.7,-2.73547,-45.23139
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,2.0,0.76,0.68,74.8,-3.99643,-45.79365
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,PALMEIRÂNDIA,Amazônia,3.0,0.0,0.99,30.6,-2.63473,-44.88011
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO CARÚ,Amazônia,1.0,0.0,1.0,45.2,-3.4317,-46.32674
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,BARREIRINHAS,Cerrado,53.0,0.0,1.0,36.5,-2.94064,-43.07962
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,MONÇÃO,Amazônia,2.0,0.0,0.9,192.2,-3.58186,-45.19246
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,PAULINO NEVES,Cerrado,16.0,0.0,1.0,8.9,-2.94561,-42.62101
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,NINA RODRIGUES,Cerrado,5.0,0.0,1.0,31.0,-3.48303,-43.98121
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,36.0,0.0,1.0,11.1,-3.19819,-42.03035
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,NINA RODRIGUES,Cerrado,3.0,0.0,1.0,20.5,-3.43525,-43.96217
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,41.0,0.0,1.0,21.0,-3.18842,-42.03174
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,SANTA RITA,Amazônia,3.0,0.0,0.99,16.2,-3.23025,-44.1351
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,53.0,0.0,1.0,22.5,-3.16078,-43.32969
2025/10/24 17:37:00,AQUA_M-T,Brasil,MARANHÃO,MONÇÃO,Amazônia,2.0,0.0,0.98,79.1,-3.58336,-45.18558
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,7.9,-9.26021,-46.39161
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,41.2,-9.26156,-46.40063
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,27.3,-9.33876,-46.11072
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,12.6,-9.10727,-46.48326
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,18.8,-9.50842,-45.82795
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,21.7,-9.17829,-46.33543
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,19.5,-9.10858,-45.92994
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,42.5,-9.17965,-46.34457
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,18.0,-9.35097,-46.31527
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,30.4,-9.51888,-45.83596
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,10.3,-9.10861,-46.49231
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,11.3,-9.26484,-46.48351
2025/10/25 18:11:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,,,,24.5,-9.20898,-46.3531
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,,,,11.0,-7.24266,-44.97907
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,LAJEADO NOVO,Cerrado,,,,24.4,-6.16343,-46.81203
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,LAJEADO NOVO,Cerrado,,,,16.7,-6.17239,-46.81071
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ZÉ DOCA,Amazônia,,,,30.7,-3.24231,-45.9468
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,,,,57.5,-4.1792,-43.12684
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,,,,13.6,-6.94766,-46.42979
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,,,,220.3,-4.5319,-45.31178
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,,,,8.1,-5.05392,-46.55774
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,,,,7.7,-4.54107,-46.71097
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,,,,62.3,-5.28791,-44.8896
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,,,,7.6,-7.00243,-45.50365
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,COROATÁ,Cerrado,,,,41.6,-4.32816,-44.17113
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,,,,6.1,-4.54915,-46.70309
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,,,,13.2,-7.42036,-47.36675
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,,,,13.6,-6.79743,-46.11123
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,,,,8.9,-4.59448,-47.07465
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,,,,31.2,-6.92831,-44.88449
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,,,,10.9,-5.19738,-47.83553
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,,,,10.6,-4.55059,-46.71258
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO CARÚ,Amazônia,,,,14.1,-3.50714,-46.34941
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,,,,16.7,-5.74353,-44.78235
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,,,,25.8,-5.77204,-43.88947
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,,,,12.5,-5.23259,-45.06284
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,,,,14.0,-6.94673,-44.86459
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,,,,20.2,-6.94625,-46.42039
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,LAGOA GRANDE DO MARANHÃO,Cerrado,,,,11.4,-5.01609,-45.26547
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,,,,20.7,-6.19282,-45.71574
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO PARAÍSO,Cerrado,,,,9.7,-6.2356,-46.67235
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,,,,9.5,-5.28631,-44.88427
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,,,,42.2,-5.53675,-46.51567
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,,,,20.5,-7.25233,-44.97753
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,,,,29.5,-6.5327,-43.57422
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,,,,15.6,-7.14036,-47.04675
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,,,,53.9,-7.03261,-46.07298
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,,,,11.4,-6.34488,-44.95555
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,,,,133.4,-4.89967,-43.23271
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,IGARAPÉ DO MEIO,Amazônia,,,,43.6,-3.6652,-45.0865
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,,,,18.5,-5.97641,-46.54969
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO PINDARÉ,Amazônia,,,,8.1,-3.777,-46.10246
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,,,,379.8,-4.47623,-45.29251
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,,,,9.9,-7.56916,-47.12378
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,,,,6.2,-5.19867,-47.84433
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,,,,6.9,-7.46856,-47.20568
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,,,,66.5,-7.02379,-46.75663
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,,,,68.6,-6.94452,-44.85913
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CODÓ,Cerrado,,,,179.5,-4.23535,-43.48017
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,,,,11.1,-7.44248,-47.27302
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,,,,20.9,-3.52553,-46.04672
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,,,,51.6,-4.24739,-43.40853
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,,,,14.0,-6.60055,-44.689
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,,,,170.3,-6.96913,-46.51192
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,NOVA COLINAS,Cerrado,,,,12.7,-7.1334,-46.31274
2025/10/25 18:13:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,,,,53.1,-6.38401,-46.55227
